uptime_s,free_mb,total_mb,percent,tensor_layers,metal_broken
 2707, 12123, 12124, 100,-1,0
 2707, 12123, 12124, 100,-1,0
 2707, 12123, 12124, 100,-1,0
 2707, 12123, 12124, 100,-1,0
 2707, 12123, 12124, 100,-1,0
 2707, 12123, 12124, 100,-1,0
 2708, 12123, 12124, 100,-1,0
 2708, 12123, 12124, 100,-1,0
 2708, 12123, 12124, 100,-1,0
 2708, 12123, 12124, 100,-1,0
 2708, 12123, 12124, 100,-1,0
 2708, 12123, 12124, 100,-1,0
 2708, 12123, 12124, 100,-1,0
 2708, 12123, 12124, 100,-1,0
 2708, 12123, 12124, 100,-1,0
 2708, 12123, 12124, 100,-1,0
 2709, 12123, 12124, 100,-1,0
 2709, 12123, 12124, 100,-1,0
 2709, 12123, 12124, 100,-1,0
 2709, 12123, 12124, 100,-1,0
 2709, 12123, 12124, 100,-1,0
 2709, 12123, 12124, 100,-1,0
 2709, 12123, 12124, 100,-1,0
 2709, 12123, 12124, 100,-1,0
 2709, 12123, 12124, 100,-1,0
 2709, 12123, 12124, 100,-1,0
 2710, 12123, 12124, 100,-1,0
 2710, 12123, 12124, 100,-1,0
 2710, 12123, 12124, 100,-1,0
 2710, 12123, 12124, 100,-1,0
 2710, 12123, 12124, 100,-1,0
 2710, 12123, 12124, 100,-1,0
 2710, 12123, 12124, 100,-1,0
 2710, 12123, 12124, 100,-1,0
 2710, 12123, 12124, 100,-1,0
 2711, 12123, 12124, 100,-1,0
 2711, 12123, 12124, 100,-1,0
 2711, 12123, 12124, 100,-1,0
 2711, 12123, 12124, 100,-1,0
 2711, 12123, 12124, 100,-1,0
 2711, 12123, 12124, 100,-1,0
 2711, 12123, 12124, 100,-1,0
 2711, 12123, 12124, 100,-1,0
 2711, 12123, 12124, 100,-1,0
 2711, 12123, 12124, 100,-1,0
 2712, 12123, 12124, 100,-1,0
 2712, 12123, 12124, 100,-1,0
 2712, 12123, 12124, 100,-1,0
 2712, 12123, 12124, 100,-1,0
 2712, 12123, 12124, 100,-1,0
 2712, 12123, 12124, 100,-1,0
 2712, 12123, 12124, 100,-1,0
 2712, 12123, 12124, 100,-1,0
 2712, 12123, 12124, 100,-1,0
 2712, 12123, 12124, 100,-1,0
 2713, 12123, 12124, 100,-1,0
 2713, 12123, 12124, 100,-1,0
 2713, 12123, 12124, 100,-1,0
 2713, 12123, 12124, 100,-1,0
 2713, 12123, 12124, 100,-1,0
 2713, 12123, 12124, 100,-1,0
 2713, 12123, 12124, 100,-1,0
 2713, 12123, 12124, 100,-1,0
 2713, 12123, 12124, 100,-1,0
 2713, 12123, 12124, 100,-1,0
 2714, 12123, 12124, 100,-1,0
 2714, 12123, 12124, 100,-1,0
 2714, 12123, 12124, 100,-1,0
 2714, 12123, 12124, 100,-1,0
 2714, 12123, 12124, 100,-1,0
 2714, 12123, 12124, 100,-1,0
 2714, 12123, 12124, 100,-1,0
 2714, 12123, 12124, 100,-1,0
 2714, 12123, 12124, 100,-1,0
 2714, 12123, 12124, 100,-1,0
 2715, 12123, 12124, 100,-1,0
 2715, 12123, 12124, 100,-1,0
 2715, 12123, 12124, 100,-1,0
 2715, 12123, 12124, 100,-1,0
 2715, 12123, 12124, 100,-1,0
 2715, 12123, 12124, 100,-1,0
 2715, 12123, 12124, 100,-1,0
 2715, 12123, 12124, 100,-1,0
 2715, 12123, 12124, 100,-1,0
 2715, 12123, 12124, 100,-1,0
 2716, 12123, 12124, 100,-1,0
 2716, 12123, 12124, 100,-1,0
 2716, 12123, 12124, 100,-1,0
 2716, 12123, 12124, 100,-1,0
 2716, 12123, 12124, 100,-1,0
 2716, 12123, 12124, 100,-1,0
 2716, 12123, 12124, 100,-1,0
 2716, 12123, 12124, 100,-1,0
 2716, 12123, 12124, 100,-1,0
 2716, 12123, 12124, 100,-1,0
 2717, 12123, 12124, 100,-1,0
 2717, 12123, 12124, 100,-1,0
 2717, 12123, 12124, 100,-1,0
 2717, 12123, 12124, 100,-1,0
 2717, 12123, 12124, 100,-1,0
 2717, 12123, 12124, 100,-1,0
 2717, 12123, 12124, 100,-1,0
 2717, 12123, 12124, 100,-1,0
 2717, 12123, 12124, 100,-1,0
 2718, 12123, 12124, 100,-1,0
 2718, 12123, 12124, 100,-1,0
 2718, 12123, 12124, 100,-1,0
 2718, 12123, 12124, 100,-1,0
 2718, 12123, 12124, 100,-1,0
 2718, 12123, 12124, 100,-1,0
 2718, 12123, 12124, 100,-1,0
 2718, 12123, 12124, 100,-1,0
 2718, 12123, 12124, 100,-1,0
 2718, 12123, 12124, 100,-1,0
 2719, 12123, 12124, 100,-1,0
 2719, 12123, 12124, 100,-1,0
 2719, 12123, 12124, 100,-1,0
 2719, 12123, 12124, 100,-1,0
 2719, 12123, 12124, 100,-1,0
 2719, 12123, 12124, 100,-1,0
 2719, 12123, 12124, 100,-1,0
 2719, 12123, 12124, 100,-1,0
 2719, 12123, 12124, 100,-1,0
 2719, 12123, 12124, 100,-1,0
 2720, 12123, 12124, 100,-1,0
 2720, 12123, 12124, 100,-1,0
 2720, 12123, 12124, 100,-1,0
 2720, 12123, 12124, 100,-1,0
 2720, 12123, 12124, 100,-1,0
 2720, 12123, 12124, 100,-1,0
 2720, 12123, 12124, 100,-1,0
 2720, 12123, 12124, 100,-1,0
 2720, 12123, 12124, 100,-1,0
 2720, 12123, 12124, 100,-1,0
 2721, 12123, 12124, 100,-1,0
 2721, 12123, 12124, 100,-1,0
 2721, 12123, 12124, 100,-1,0
 2721, 12123, 12124, 100,-1,0
 2721, 12123, 12124, 100,-1,0
 2721, 12123, 12124, 100,-1,0
 2721, 12123, 12124, 100,-1,0
 2721, 12123, 12124, 100,-1,0
 2721, 12123, 12124, 100,-1,0
 2721, 12123, 12124, 100,-1,0
 2722, 12123, 12124, 100,-1,0
 2722, 12123, 12124, 100,-1,0
 2722, 12123, 12124, 100,-1,0
 2722, 12123, 12124, 100,-1,0
 2722, 12123, 12124, 100,-1,0
 2722, 12123, 12124, 100,-1,0
 2722, 12123, 12124, 100,-1,0
 2722, 12123, 12124, 100,-1,0
 2722, 12123, 12124, 100,-1,0
 2722, 12123, 12124, 100,-1,0
 2723, 12123, 12124, 100,-1,0
 2723, 12123, 12124, 100,-1,0
 2723, 12123, 12124, 100,-1,0
 2723, 12123, 12124, 100,-1,0
 2723, 12123, 12124, 100,-1,0
 2723, 12123, 12124, 100,-1,0
 2723, 12123, 12124, 100,-1,0
 2723, 12123, 12124, 100,-1,0
 2723, 12123, 12124, 100,-1,0
 2723, 12123, 12124, 100,-1,0
 2724, 12123, 12124, 100,-1,0
 2724, 12123, 12124, 100,-1,0
 2724, 12123, 12124, 100,-1,0
 2724, 12123, 12124, 100,-1,0
 2724, 12123, 12124, 100,-1,0
 2724, 12123, 12124, 100,-1,0
 2724, 12123, 12124, 100,-1,0
 2724, 12123, 12124, 100,-1,0
 2724, 12123, 12124, 100,-1,0
 2724, 12123, 12124, 100,-1,0
 2725, 12123, 12124, 100,-1,0
 2725, 12123, 12124, 100,-1,0
 2725, 12123, 12124, 100,-1,0
 2725, 12123, 12124, 100,-1,0
 2725, 12123, 12124, 100,-1,0
 2725, 12123, 12124, 100,-1,0
 2725, 12123, 12124, 100,-1,0
 2725, 12123, 12124, 100,-1,0
 2725, 12123, 12124, 100,-1,0
 2726, 12123, 12124, 100,-1,0
 2726, 12123, 12124, 100,-1,0
 2726, 12123, 12124, 100,-1,0
 2726, 12123, 12124, 100,-1,0
 2726, 12123, 12124, 100,-1,0
 2726, 12123, 12124, 100,-1,0
 2726, 12123, 12124, 100,-1,0
 2726, 12123, 12124, 100,-1,0
 2726, 12123, 12124, 100,-1,0
 2726, 12123, 12124, 100,-1,0
 2727, 12123, 12124, 100,-1,0
 2727, 12123, 12124, 100,-1,0
 2727, 12123, 12124, 100,-1,0
 2727, 12123, 12124, 100,-1,0
 2727, 12123, 12124, 100,-1,0
 2727, 12123, 12124, 100,-1,0
 2727, 12123, 12124, 100,-1,0
 2727, 12123, 12124, 100,-1,0
 2727, 12123, 12124, 100,-1,0
 2727, 12123, 12124, 100,-1,0
 2728, 12123, 12124, 100,-1,0
 2728, 12123, 12124, 100,-1,0
 2728, 12123, 12124, 100,-1,0
 2728, 12123, 12124, 100,-1,0
 2728, 12123, 12124, 100,-1,0
 2728, 12123, 12124, 100,-1,0
 2728, 12123, 12124, 100,-1,0
 2728, 12123, 12124, 100,-1,0
 2728, 12123, 12124, 100,-1,0
 2728, 12123, 12124, 100,-1,0
 2729, 12123, 12124, 100,-1,0
 2729, 12123, 12124, 100,-1,0
 2729, 12123, 12124, 100,-1,0
 2729, 12123, 12124, 100,-1,0
 2729, 12123, 12124, 100,-1,0
 2729, 12123, 12124, 100,-1,0
 2729, 12123, 12124, 100,-1,0
 2729, 12123, 12124, 100,-1,0
 2729, 12123, 12124, 100,-1,0
 2729, 12123, 12124, 100,-1,0
 2730, 12123, 12124, 100,-1,0
 2730, 12123, 12124, 100,-1,0
 2730, 12123, 12124, 100,-1,0
 2730, 12123, 12124, 100,-1,0
 2730, 12123, 12124, 100,-1,0
 2730, 12123, 12124, 100,-1,0
 2730, 12123, 12124, 100,-1,0
 2730, 12123, 12124, 100,-1,0
 2730, 12123, 12124, 100,-1,0
 2730, 12123, 12124, 100,-1,0
 2731, 12123, 12124, 100,-1,0
 2731, 12123, 12124, 100,-1,0
 2731, 12123, 12124, 100,-1,0
 2731, 12123, 12124, 100,-1,0
 2731, 12123, 12124, 100,-1,0
 2731, 12123, 12124, 100,-1,0
 2731, 12123, 12124, 100,-1,0
 2731, 12123, 12124, 100,-1,0
 2731, 12123, 12124, 100,-1,0
 2731, 12123, 12124, 100,-1,0
 2732, 12123, 12124, 100,-1,0
 2732, 12123, 12124, 100,-1,0
 2732, 12123, 12124, 100,-1,0
 2732, 12123, 12124, 100,-1,0
 2732, 12123, 12124, 100,-1,0
 2732, 12123, 12124, 100,-1,0
 2732, 12123, 12124, 100,-1,0
 2732, 12123, 12124, 100,-1,0
 2732, 12123, 12124, 100,-1,0
 2733, 12123, 12124, 100,-1,0
 2733, 12123, 12124, 100,-1,0
 2733, 12123, 12124, 100,-1,0
 2733, 12123, 12124, 100,-1,0
 2733, 12123, 12124, 100,-1,0
 2733, 12123, 12124, 100,-1,0
 2733, 12123, 12124, 100,-1,0
 2733, 12123, 12124, 100,-1,0
 2733, 12123, 12124, 100,-1,0
 2733, 12123, 12124, 100,-1,0
 2734, 12123, 12124, 100,-1,0
 2734, 12123, 12124, 100,-1,0
 2734, 12123, 12124, 100,-1,0
 2734, 12123, 12124, 100,-1,0
 2734, 12123, 12124, 100,-1,0
 2734, 12123, 12124, 100,-1,0
 2734, 12123, 12124, 100,-1,0
 2734, 12123, 12124, 100,-1,0
 2734, 12123, 12124, 100,-1,0
 2734, 12123, 12124, 100,-1,0
 2735, 12123, 12124, 100,-1,0
 2735, 12123, 12124, 100,-1,0
 2735, 12123, 12124, 100,-1,0
 2735, 12123, 12124, 100,-1,0
 2735, 12123, 12124, 100,-1,0
 2735, 12123, 12124, 100,-1,0
 2735, 12123, 12124, 100,-1,0
 2735, 12123, 12124, 100,-1,0
 2735, 12123, 12124, 100,-1,0
 2735, 12123, 12124, 100,-1,0
 2736, 12123, 12124, 100,-1,0
 2736, 12123, 12124, 100,-1,0
 2736, 12123, 12124, 100,-1,0
 2736, 12123, 12124, 100,-1,0
 2736, 12123, 12124, 100,-1,0
 2736, 12123, 12124, 100,-1,0
 2736, 12123, 12124, 100,-1,0
 2736, 12123, 12124, 100,-1,0
 2736, 12123, 12124, 100,-1,0
 2736, 12123, 12124, 100,-1,0
 2737, 12123, 12124, 100,-1,0
 2737, 12123, 12124, 100,-1,0
 2737, 12123, 12124, 100,-1,0
 2737, 12123, 12124, 100,-1,0
 2737, 12123, 12124, 100,-1,0
 2737, 12123, 12124, 100,-1,0
 2737, 12123, 12124, 100,-1,0
 2737, 12123, 12124, 100,-1,0
 2737, 12123, 12124, 100,-1,0
 2737, 12123, 12124, 100,-1,0
 2738, 12123, 12124, 100,-1,0
 2738, 12123, 12124, 100,-1,0
 2738, 12123, 12124, 100,-1,0
 2738, 12123, 12124, 100,-1,0
 2738, 12123, 12124, 100,-1,0
 2738, 12123, 12124, 100,-1,0
 2738, 12123, 12124, 100,-1,0
 2738, 12123, 12124, 100,-1,0
 2738, 12123, 12124, 100,-1,0
 2738, 12123, 12124, 100,-1,0
 2739, 12123, 12124, 100,-1,0
 2739, 12123, 12124, 100,-1,0
 2739, 12123, 12124, 100,-1,0
 2739, 12123, 12124, 100,-1,0
 2739, 12123, 12124, 100,-1,0
 2739, 12123, 12124, 100,-1,0
 2739, 12123, 12124, 100,-1,0
 2739, 12123, 12124, 100,-1,0
 2739, 12123, 12124, 100,-1,0
 2739, 12123, 12124, 100,-1,0
 2740, 12123, 12124, 100,-1,0
 2740, 12123, 12124, 100,-1,0
 2740, 12123, 12124, 100,-1,0
 2740, 12123, 12124, 100,-1,0
 2740, 12123, 12124, 100,-1,0
 2740, 12123, 12124, 100,-1,0
 2740, 12123, 12124, 100,-1,0
 2740, 12123, 12124, 100,-1,0
 2740, 12123, 12124, 100,-1,0
 2740, 12123, 12124, 100,-1,0
 2741, 12123, 12124, 100,-1,0
 2741, 12123, 12124, 100,-1,0
 2741, 12123, 12124, 100,-1,0
 2741, 12123, 12124, 100,-1,0
 2741, 12123, 12124, 100,-1,0
 2741, 12123, 12124, 100,-1,0
 2741, 12123, 12124, 100,-1,0
 2741, 12123, 12124, 100,-1,0
 2741, 12123, 12124, 100,-1,0
 2741, 12123, 12124, 100,-1,0
 2742, 12123, 12124, 100,-1,0
 2742, 12123, 12124, 100,-1,0
 2742, 12123, 12124, 100,-1,0
 2742, 12123, 12124, 100,-1,0
 2742, 12123, 12124, 100,-1,0
 2742, 12123, 12124, 100,-1,0
 2742, 12123, 12124, 100,-1,0
 2742, 12123, 12124, 100,-1,0
 2742, 12123, 12124, 100,-1,0
 2743, 12123, 12124, 100,-1,0
 2743, 12123, 12124, 100,-1,0
 2743, 12123, 12124, 100,-1,0
 2743, 12123, 12124, 100,-1,0
 2743, 12123, 12124, 100,-1,0
 2743, 12123, 12124, 100,-1,0
 2743, 12123, 12124, 100,-1,0
 2743, 12123, 12124, 100,-1,0
 2743, 12123, 12124, 100,-1,0
 2743, 12123, 12124, 100,-1,0
 2744, 12123, 12124, 100,-1,0
 2744, 12123, 12124, 100,-1,0
 2744, 12123, 12124, 100,-1,0
 2744, 12123, 12124, 100,-1,0
 2744, 12123, 12124, 100,-1,0
 2744, 12123, 12124, 100,-1,0
 2744, 12123, 12124, 100,-1,0
 2744, 12123, 12124, 100,-1,0
 2744, 12123, 12124, 100,-1,0
 2744, 12123, 12124, 100,-1,0
 2745, 12123, 12124, 100,-1,0
 2745, 12123, 12124, 100,-1,0
 2745, 12123, 12124, 100,-1,0
 2745, 12123, 12124, 100,-1,0
 2745, 12123, 12124, 100,-1,0
 2745, 12123, 12124, 100,-1,0
 2745, 12123, 12124, 100,-1,0
 2745, 12123, 12124, 100,-1,0
 2745, 12123, 12124, 100,-1,0
 2745, 12123, 12124, 100,-1,0
 2746, 12123, 12124, 100,-1,0
 2746, 12123, 12124, 100,-1,0
 2746, 12123, 12124, 100,-1,0
 2746, 12123, 12124, 100,-1,0
 2746, 12123, 12124, 100,-1,0
 2746, 12123, 12124, 100,-1,0
 2746, 12123, 12124, 100,-1,0
 2746, 12123, 12124, 100,-1,0
 2746, 12123, 12124, 100,-1,0
 2746, 12123, 12124, 100,-1,0
 2747, 12123, 12124, 100,-1,0
 2747, 12123, 12124, 100,-1,0
 2747, 12123, 12124, 100,-1,0
 2747, 12123, 12124, 100,-1,0
 2747, 12123, 12124, 100,-1,0
 2747, 12123, 12124, 100,-1,0
 2747, 12123, 12124, 100,-1,0
 2747, 12123, 12124, 100,-1,0
 2747, 12123, 12124, 100,-1,0
 2748, 12123, 12124, 100,-1,0
 2748, 12123, 12124, 100,-1,0
 2748, 12123, 12124, 100,-1,0
 2748, 12123, 12124, 100,-1,0
 2748, 12123, 12124, 100,-1,0
 2748, 12123, 12124, 100,-1,0
 2748, 12123, 12124, 100,-1,0
 2748, 12123, 12124, 100,-1,0
 2748, 12123, 12124, 100,-1,0
 2748, 12123, 12124, 100,-1,0
 2749, 12123, 12124, 100,-1,0
 2749, 12123, 12124, 100,-1,0
 2749, 12123, 12124, 100,-1,0
 2749, 12123, 12124, 100,-1,0
 2749, 12123, 12124, 100,-1,0
 2749, 12123, 12124, 100,-1,0
 2749, 12123, 12124, 100,-1,0
 2749, 12123, 12124, 100,-1,0
 2749, 12123, 12124, 100,-1,0
 2749, 12123, 12124, 100,-1,0
 2750, 12123, 12124, 100,-1,0
 2750, 12123, 12124, 100,-1,0
 2750, 12123, 12124, 100,-1,0
 2750, 12123, 12124, 100,-1,0
 2750, 12123, 12124, 100,-1,0
 2750, 12123, 12124, 100,-1,0
 2750, 12123, 12124, 100,-1,0
 2750, 12123, 12124, 100,-1,0
 2750, 12123, 12124, 100,-1,0
 2751, 12123, 12124, 100,-1,0
 2751, 12123, 12124, 100,-1,0
 2751, 12123, 12124, 100,-1,0
 2751, 12123, 12124, 100,-1,0
 2751, 12123, 12124, 100,-1,0
 2751, 12123, 12124, 100,-1,0
 2751, 12123, 12124, 100,-1,0
 2751, 12123, 12124, 100,-1,0
 2751, 12123, 12124, 100,-1,0
 2751, 12123, 12124, 100,-1,0
 2752, 12123, 12124, 100,-1,0
 2752, 12123, 12124, 100,-1,0
 2752, 12123, 12124, 100,-1,0
 2752, 12123, 12124, 100,-1,0
 2752, 12123, 12124, 100,-1,0
 2752, 12123, 12124, 100,-1,0
 2752, 12123, 12124, 100,-1,0
 2752, 12123, 12124, 100,-1,0
 2752, 12123, 12124, 100,-1,0
 2752, 12123, 12124, 100,-1,0
 2753, 12123, 12124, 100,-1,0
 2753, 12123, 12124, 100,-1,0
 2753, 12123, 12124, 100,-1,0
 2753, 12123, 12124, 100,-1,0
 2753, 12123, 12124, 100,-1,0
 2753, 12123, 12124, 100,-1,0
 2753, 12123, 12124, 100,-1,0
 2753, 12123, 12124, 100,-1,0
 2753, 12123, 12124, 100,-1,0
 2753, 12123, 12124, 100,-1,0
 2754, 12123, 12124, 100,-1,0
 2754, 12123, 12124, 100,-1,0
 2754, 12123, 12124, 100,-1,0
 2754, 12123, 12124, 100,-1,0
 2754, 12123, 12124, 100,-1,0
 2754, 12123, 12124, 100,-1,0
 2754, 12123, 12124, 100,-1,0
 2754, 12123, 12124, 100,-1,0
 2754, 12123, 12124, 100,-1,0
 2755, 12123, 12124, 100,-1,0
 2755, 12123, 12124, 100,-1,0
 2755, 12123, 12124, 100,-1,0
 2755, 12123, 12124, 100,-1,0
 2755, 12123, 12124, 100,-1,0
 2755, 12123, 12124, 100,-1,0
 2755, 12123, 12124, 100,-1,0
 2755, 12123, 12124, 100,-1,0
 2755, 12123, 12124, 100,-1,0
 2755, 12123, 12124, 100,-1,0
 2756, 12123, 12124, 100,-1,0
 2756, 12123, 12124, 100,-1,0
 2756, 12123, 12124, 100,-1,0
 2756, 12123, 12124, 100,-1,0
 2756, 12123, 12124, 100,-1,0
 2756, 12123, 12124, 100,-1,0
 2756, 12123, 12124, 100,-1,0
 2756, 12123, 12124, 100,-1,0
 2756, 12123, 12124, 100,-1,0
 2756, 12123, 12124, 100,-1,0
 2757, 12123, 12124, 100,-1,0
 2757, 12123, 12124, 100,-1,0
 2757, 12123, 12124, 100,-1,0
 2757, 12123, 12124, 100,-1,0
 2757, 12123, 12124, 100,-1,0
 2757, 12123, 12124, 100,-1,0
 2757, 12123, 12124, 100,-1,0
 2757, 12123, 12124, 100,-1,0
 2757, 12123, 12124, 100,-1,0
 2757, 12123, 12124, 100,-1,0
 2758, 12123, 12124, 100,-1,0
 2758, 12123, 12124, 100,-1,0
 2758, 12123, 12124, 100,-1,0
 2758, 12123, 12124, 100,-1,0
 2758, 12123, 12124, 100,-1,0
 2758, 12123, 12124, 100,-1,0
 2758, 12123, 12124, 100,-1,0
 2758, 12123, 12124, 100,-1,0
 2758, 12123, 12124, 100,-1,0
 2759, 12123, 12124, 100,-1,0
 2759, 12123, 12124, 100,-1,0
 2759, 12123, 12124, 100,-1,0
 2759, 12123, 12124, 100,-1,0
 2759, 12123, 12124, 100,-1,0
 2759, 12123, 12124, 100,-1,0
 2759, 12123, 12124, 100,-1,0
 2759, 12123, 12124, 100,-1,0
 2759, 12123, 12124, 100,-1,0
 2759, 12123, 12124, 100,-1,0
 2760, 12123, 12124, 100,-1,0
 2760, 12123, 12124, 100,-1,0
 2760, 12123, 12124, 100,-1,0
 2760, 12123, 12124, 100,-1,0
 2760, 12123, 12124, 100,-1,0
 2760, 12123, 12124, 100,-1,0
 2760, 12123, 12124, 100,-1,0
 2760, 12123, 12124, 100,-1,0
 2760, 12123, 12124, 100,-1,0
 2760, 12123, 12124, 100,-1,0
 2761, 12123, 12124, 100,-1,0
 2761, 12123, 12124, 100,-1,0
 2761, 12123, 12124, 100,-1,0
 2761, 12123, 12124, 100,-1,0
 2761, 12123, 12124, 100,-1,0
 2761, 12123, 12124, 100,-1,0
 2761, 12123, 12124, 100,-1,0
 2761, 12123, 12124, 100,-1,0
 2761, 12123, 12124, 100,-1,0
 2761, 12123, 12124, 100,-1,0
 2762, 12123, 12124, 100,-1,0
 2762, 12123, 12124, 100,-1,0
 2762, 12123, 12124, 100,-1,0
 2762, 12123, 12124, 100,-1,0
 2762, 12123, 12124, 100,-1,0
 2762, 12123, 12124, 100,-1,0
 2762, 12123, 12124, 100,-1,0
 2762, 12123, 12124, 100,-1,0
 2762, 12123, 12124, 100,-1,0
 2762, 12123, 12124, 100,-1,0
 2763, 12123, 12124, 100,-1,0
 2763, 12123, 12124, 100,-1,0
 2763, 12123, 12124, 100,-1,0
 2763, 12123, 12124, 100,-1,0
 2763, 12123, 12124, 100,-1,0
 2763, 12123, 12124, 100,-1,0
 2763, 12123, 12124, 100,-1,0
 2763, 12123, 12124, 100,-1,0
 2763, 12123, 12124, 100,-1,0
 2763, 12123, 12124, 100,-1,0
 2764, 12123, 12124, 100,-1,0
 2764, 12123, 12124, 100,-1,0
 2764, 12123, 12124, 100,-1,0
 2764, 12123, 12124, 100,-1,0
 2764, 12123, 12124, 100,-1,0
 2764, 12123, 12124, 100,-1,0
 2764, 12123, 12124, 100,-1,0
 2764, 12123, 12124, 100,-1,0
 2764, 12123, 12124, 100,-1,0
 2765, 12123, 12124, 100,-1,0
 2765, 12123, 12124, 100,-1,0
 2765, 12123, 12124, 100,-1,0
 2765, 12123, 12124, 100,-1,0
 2765, 12123, 12124, 100,-1,0
 2765, 12123, 12124, 100,-1,0
 2765, 12123, 12124, 100,-1,0
 2765, 12123, 12124, 100,-1,0
 2765, 12123, 12124, 100,-1,0
 2765, 12123, 12124, 100,-1,0
 2766, 12123, 12124, 100,-1,0
 2766, 12123, 12124, 100,-1,0
 2766, 12123, 12124, 100,-1,0
 2766, 12123, 12124, 100,-1,0
 2766, 12123, 12124, 100,-1,0
 2766, 12123, 12124, 100,-1,0
 2766, 12123, 12124, 100,-1,0
 2766, 12123, 12124, 100,-1,0
 2766, 12123, 12124, 100,-1,0
 2766, 12123, 12124, 100,-1,0
 2767, 12123, 12124, 100,-1,0
 2767, 12123, 12124, 100,-1,0
 2767, 12123, 12124, 100,-1,0
 2767, 12123, 12124, 100,-1,0
 2767, 12123, 12124, 100,-1,0
 2767, 12123, 12124, 100,-1,0
 2767, 12123, 12124, 100,-1,0
 2767, 12123, 12124, 100,-1,0
 2767, 12123, 12124, 100,-1,0
 2767, 12123, 12124, 100,-1,0
 2768, 12123, 12124, 100,-1,0
 2768, 12123, 12124, 100,-1,0
 2768, 12123, 12124, 100,-1,0
 2768, 12123, 12124, 100,-1,0
 2768, 12123, 12124, 100,-1,0
 2768, 12123, 12124, 100,-1,0
 2768, 12123, 12124, 100,-1,0
 2768, 12123, 12124, 100,-1,0
 2768, 12123, 12124, 100,-1,0
 2769, 12123, 12124, 100,-1,0
 2769, 12123, 12124, 100,-1,0
 2769, 12123, 12124, 100,-1,0
 2769, 12123, 12124, 100,-1,0
 2769, 12123, 12124, 100,-1,0
 2769, 12123, 12124, 100,-1,0
 2769, 12123, 12124, 100,-1,0
 2769, 12123, 12124, 100,-1,0
 2769, 12123, 12124, 100,-1,0
 2769, 12123, 12124, 100,-1,0
 2770, 12123, 12124, 100,-1,0
 2770, 12123, 12124, 100,-1,0
 2770, 12123, 12124, 100,-1,0
 2770, 12123, 12124, 100,-1,0
 2770, 12123, 12124, 100,-1,0
 2770, 12123, 12124, 100,-1,0
 2770, 12123, 12124, 100,-1,0
 2770, 12123, 12124, 100,-1,0
 2770, 12123, 12124, 100,-1,0
 2771, 12123, 12124, 100,-1,0
 2771, 12123, 12124, 100,-1,0
 2771, 12123, 12124, 100,-1,0
 2771, 12123, 12124, 100,-1,0
 2771, 12123, 12124, 100,-1,0
 2771, 12123, 12124, 100,-1,0
 2771, 12123, 12124, 100,-1,0
 2771, 12123, 12124, 100,-1,0
 2771, 12123, 12124, 100,-1,0
 2772, 12123, 12124, 100,-1,0
 2772, 12123, 12124, 100,-1,0
 2772, 12123, 12124, 100,-1,0
 2772, 12123, 12124, 100,-1,0
 2772, 12123, 12124, 100,-1,0
 2772, 12123, 12124, 100,-1,0
 2772, 12123, 12124, 100,-1,0
 2772, 12123, 12124, 100,-1,0
 2772, 12123, 12124, 100,-1,0
 2772, 12123, 12124, 100,-1,0
 2773, 12123, 12124, 100,-1,0
 2773, 12123, 12124, 100,-1,0
 2773, 12123, 12124, 100,-1,0
 2773, 12123, 12124, 100,-1,0
 2773, 12123, 12124, 100,-1,0
 2773, 12123, 12124, 100,-1,0
 2773, 12123, 12124, 100,-1,0
 2773, 12123, 12124, 100,-1,0
 2773, 12123, 12124, 100,-1,0
 2773, 12123, 12124, 100,-1,0
 2774, 12123, 12124, 100,-1,0
 2774, 12123, 12124, 100,-1,0
 2774, 12123, 12124, 100,-1,0
 2774, 12123, 12124, 100,-1,0
 2774, 12123, 12124, 100,-1,0
 2774, 12123, 12124, 100,-1,0
 2774, 12123, 12124, 100,-1,0
 2774, 12123, 12124, 100,-1,0
 2774, 12123, 12124, 100,-1,0
 2774, 12123, 12124, 100,-1,0
 2775, 12123, 12124, 100,-1,0
 2775, 12123, 12124, 100,-1,0
 2775, 12123, 12124, 100,-1,0
 2775, 12123, 12124, 100,-1,0
 2775, 12123, 12124, 100,-1,0
 2775, 12123, 12124, 100,-1,0
 2775, 12123, 12124, 100,-1,0
 2775, 12123, 12124, 100,-1,0
 2775, 12123, 12124, 100,-1,0
 2775, 12123, 12124, 100,-1,0
 2776, 12123, 12124, 100,-1,0
 2776, 12123, 12124, 100,-1,0
 2776, 12123, 12124, 100,-1,0
 2776, 12123, 12124, 100,-1,0
 2776, 12123, 12124, 100,-1,0
 2776, 12123, 12124, 100,-1,0
 2776, 12123, 12124, 100,-1,0
 2776, 12123, 12124, 100,-1,0
 2776, 12123, 12124, 100,-1,0
 2776, 12123, 12124, 100,-1,0
 2777, 12123, 12124, 100,-1,0
 2777, 12123, 12124, 100,-1,0
 2777, 12123, 12124, 100,-1,0
 2777, 12123, 12124, 100,-1,0
 2777, 12123, 12124, 100,-1,0
 2777, 12123, 12124, 100,-1,0
 2777, 12123, 12124, 100,-1,0
 2777, 12123, 12124, 100,-1,0
 2777, 12123, 12124, 100,-1,0
 2778, 12123, 12124, 100,-1,0
 2778, 12123, 12124, 100,-1,0
 2778, 12123, 12124, 100,-1,0
 2778, 12123, 12124, 100,-1,0
 2778, 12123, 12124, 100,-1,0
 2778, 12123, 12124, 100,-1,0
